 0011   0:1.3895931094478118, 0.0, 0.0, 0.0, 0.0, -1.0, 0.7551515151515151, 1.1892306666256247, 0.0
  0  0011:1.5233934893967254, 0.2, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0
0  1 1010:0.0, 0.0, 0.0, 0.0, 1.9655172413793098, 0.0, 0.0, 0.0, 0.0
1  010  0:0.0, 1.442889995125941, 0.0, 0.0, 0.0, 0.0, 1.4850581201220205, 1.544052210036944, 0.0
011 00   :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3576549246388363, 0.4, 0.5542857142857145
 01000 11:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
001    1 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 0110011:0.0, 1.964285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
001001 1 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.201746031746032, 0.0, -1.3333333333333335
 0011    :1.9932432432432436, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4, -0.4, 0.0
1  010   :0.0, -0.8592592592592594, -0.7272727272727273, 0.0, 0.0, 0.0, -0.7111111111111114, -0.9333333333333336, 0.0
 1 10100 :0.0, 0.0, 1.9870129870129862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
001    10:0.0, 0.0, 0.0, 1.407136708326664, 0.0, 1.522117448150885, 0.0, 0.0, 0.0
10  01 0 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
001001 11:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 0  1011:0.0, 0.0, 0.0, 1.8333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0
0101  001:0.0, 0.0, 0.0, 0.0, 0.0, 1.4817058996709775, 0.0, 0.0, 0.0
0  1 1001:0.0, -1.1183597883597884, -0.9777777777777781, 0.0, -0.9000000000000002, 0.0, 0.0, 0.0, 0.0
 00 101  :1.1124019771078593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4896888511389188, 1.549993411026675
 1 101000:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 0  101 :0.0, 0.0, 0.0, 1.0580512820512822, 0.868888888888889, 0.0, 0.0, 0.0, 0.0
1  0101 0:0.0, -0.26666666666666666, 1.983193277310924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0101  01 :0.0, 0.0, 0.0, 0.0, 1.8461538461538463, 0.0, 0.0, 0.0, 0.0
011 00  1:0.0, 0.0, 0.0, 1.9393939393939394, 0.0, 0.0, 0.0, 0.0, 0.0
10  0 0 1:0.0, 0.0, 1.5597116482202382, 1.5440218707320703, 0.0, 1.5309715633311565, 0.0, 1.5727468489514904, 0.0
01 0 1  0:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4720073977413581, 0.0
0  1 100 :0.0, 0.0, 0.9975214328155506, 0.0, -1.3333333333333335, 0.0, 0.0, 0.0, 0.0
1001 0 10:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1 1 0   0:0.0, 0.0, 0.0, -0.6000000000000001, 0.0, -0.5333333333333334, -0.651851851851852, 0.0, 0.0
10  01100:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
   1 0010:1.3237125747396576, 0.0, 0.0, 0.0, 1.412963346133401, 0.0, 0.0, 0.0, 0.0
   1 0001:0.6075933443822129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0   11 0:0.0, 0.0, 0.0, 0.0, 0.6570832128218212, 0.0, 0.0, 0.0, 0.0
1001 0 01:0.0, 0.0, 0.0, 0.0, -1.6666666666666667, 0.0, -1.7777777777777777, 0.0, 0.0
  1   00 :1.5604350514154897, 1.5293432553339736, 0.0, 0.23333333333333334, 0.0, 1.5670039130863427, 0.0, 0.0, 0.0
0101  010:0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0
01 0 1   :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9534883720930232, 0.0, 0.0
 10 01001:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
111001 00:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
01101   0:0.0, 0.0, 0.0, 0.0, 0.0, -0.26666666666666666, 1.9877300613496924, 0.0, 0.0
 0100011 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1001 0 1 :0.0, 0.0, 0.0, 0.0, -0.4, 0.0, 0.0, 0.0, 1.9166666666666665
   1 001 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0     011:0.0, 0.0, 0.0, 1.9951573849878945, 0.0, 0.0, 0.0, 0.0, 0.0
 1  10  0:-0.16000000000000003, 0.0, 1.9954022988505757, -0.4, 0.0, 0.0, -0.4, 0.0, 0.0
010010  1:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5, 0.0
 0   1   :0.0, 0.0, 0.04997669925925931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10 1010 0:0.0, 0.0, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.8969696969696971, 0.0
0     01 :0.0, 1.5675101006592895, 1.577632058455607, 0.0, 0.0, 1.5316404571132118, 0.0, 0.0, 1.555948854392267
00100111 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9130434782608694
100 010 1:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
011 001 0:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
01 0 11 0:0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0
  101   0:-0.9000000000000001, -0.8296296296296297, 0.0, 0.0, 0.0, -0.7794871794871796, 0.0, -0.6769230769230771, 0.0
 0   1  0:0.0, 0.0, 0.012927870043430371, 0.0, 0.0, 0.0, 0.38977182215880124, 0.0, 0.0
000 111 0:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10 1010  :0.0, 0.0, 1.9858156028368787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0011 1 0:1.9333333333333333, 0.0, 0.0, 0.0, 0.0, 1.9615384615384612, 0.0, -0.4, 0.0
1001 0101:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
001001110:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
011 001  :0.0, 0.0, 0.0, 1.962264150943396, 0.0, 0.0, 0.0, 0.5922581954545817, 1.8571428571428572
00 0  1 1:0.0, 0.0, 0.0, 0.0, 0.26666666666666666, 1.0797920119907698, 0.0, -1.3333333333333335, 0.0
1100 1  0:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.06594926972137, 0.0, 0.0
00  1    :0.0, 0.0, 0.0, 1.5527511388166875, 0.0, 1.5314945344522195, 0.0, 1.5630567697347182, 1.5575143280874395
11100 0  :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
01 1 0010:0.0, 0.0, 1.2897117746928994, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0
0  10 10 :0.0, 1.2942580617403223, 0.0, 0.0, 0.0, 0.9095238095238098, 0.0, 0.0, 1.2460555740555743
  1001010:0.0, 1.1725813402283993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 100    1:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 111 000 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9047619047619047
0 010110 :0.0, 0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6222222222222223
11 000 10:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
  1   010:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0011001 1:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.971830985915493, 0.0
  0100110:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0100101  :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0
 0  0  11:-0.7000000000000001, 0.0, -0.6666666666666667, -0.7111111111111111, 0.0, -0.509090909090909, 0.0, 0.0, 0.0
0011  0  :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 1 01100 :1.9939939939939946, 0.0, 0.3292792540792542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1 000101 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
00  1 1 0:0.0, 0.0, -1.3333333333333335, 0.2, 0.0, 1.124354833572225, 0.0, 0.9064002664002666, 0.0
01 1 0001:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 10 01010:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
00 111  0:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1  1  000:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
  0100101:-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0011001  :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4994386399138628, 0.0
  010011 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6
0100101 1:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9714285714285714, 0.0
0011 1 0 :0.0, 0.0, 0.0, 0.0, 1.92, 0.0, -0.4, 0.0, -0.26666666666666666
0011  0 1:0.0, 0.0, 0.0, 0.0, -0.4, 0.0, 0.0, -0.44444444444444453, 0.0
  1   001:0.0, -0.5818181818181819, 0.0, -0.6400000000000001, -0.42666666666666675, 0.0, 0.0, 0.0, 0.0
01 1 001 :0.0, 0.0, -0.4, 0.0, 0.5454517434093707, 0.0, 0.0, 0.0, -0.56
 000110 1:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6933333333333335, 0.0
0  10 101:0.0, 1.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
00  1 1  :0.0, 0.0, 1.3333333333333335, 0.0, 0.0, 0.0, 0.0, -0.4, -0.6222222222222223
0011 1100:0.0, 0.0, 0.0, 0.0, 1.875, 0.0, 0.0, 0.0, 0.0
1  1  00 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9951923076923088
  100101 :1.3333333333333335, -0.6666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1 1 10 00:0.0, 0.0, 0.0, -0.4, 0.0, 0.0, 1.5, 0.0, 0.0
001   10 :0.0, 0.0, 0.0, 1.2040834527791051, -1.3333333333333335, 0.7533333333333334, 0.0, 0.0, 1.3203959286312228
001010011:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0  10  01:0.0, 0.0, 1.475469289768075, 0.0, 0.0, 1.289827092187547, 0.0, 0.0, 0.0
1000  1  :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 0011   :0.0, 1.548635055497033, 0.0, 0.0, 0.0, 0.0, 0.7103703703703704, 1.4791147516377239, 1.552498280740404
001   101:0.0, 0.0, 0.0, 0.0, 1.9534883720930232, -0.4, 0.0, 0.0, 0.0
0  001011:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 111 00 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9722222222222223
 0  0 110:0.0, 0.0, 0.0, 1.542614901004359, 0.0, 1.4949420627444188, 0.0, 0.0, 0.0
0  10  1 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.995789473684212
1 0 001  :0.0, 1.0867120181405898, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.7555555555555556
110  0 01:0.0, 0.0, 0.0, 0.0, 1.021685869105404, 0.0, 0.0, 0.0, 0.0
11000  10:0.0, 0.0, 0.0, 0.0, 0.0, 1.0965079365079364, 0.0, 0.0, 0.0
 00 101 1:1.9862068965517234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
111  00 0:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0011 1 00:0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.9600000000000001, 0.0, 0.0
0 111 000:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0  0 11 :-0.7238095238095239, 0.0, -0.7272727272727273, -0.5866666666666668, 0.0, -0.6400000000000001, 0.0, 0.0, 0.0
 111 0000:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 011001 :0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2074429616346127
1 0 001 1:0.0, -0.5333333333333334, 0.0, 1.8181818181818181, 0.0, 0.0, 0.0, -0.4, 0.0
11000  1 :0.0, 0.0, 0.0, 0.0, 0.0, 1.9523809523809523, 0.0, 0.0, 0.0
 00 10  1:-1.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 1.386047625916047, 0.7605333333333335, 0.0
  0100 11:-0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 1.987577639751552, 0.0, 0.0
10 0 0011:0.0, 0.0, 1.437222111236116, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0
001   110:0.0, 0.0, 0.0, -0.4, 1.96078431372549, 0.0, 0.0, 0.0, 0.0
11000  01:0.0, 0.0, 0.0, 0.0, 0.0, 1.573596922635459, 1.5394704899191678, 0.0, 0.0
1 0 00  1:0.0, 0.0, 0.0, 1.4845174010101527, 0.0, 0.0, 0.42666666666666675, 1.473367976102299, 0.0
10  01 10:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0  0  1 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
00  1   1:0.0, 0.0, 1.9946380697050947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
  110 100:0.0, 1.909090909090909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 0011  1:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9861111111111105, 0.0, 0.0
  0100 1 :0.55, 1.313114397584986, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 1.5401018538885105
001    01:0.0, 0.0, 0.0, 1.1504600559190905, 0.0, -1.0, 1.4139106093759024, 0.0, 0.0
11000 110:0.0, 0.0, 0.0, 0.0, 0.0, 1.9130434782608694, 0.0, 0.0, 0.0
 0 101 10:1.8461538461538463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0  10  10:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
010100101:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
  0010110:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0   001 1:0.0, 0.6548148148148148, 1.469482431741321, 0.0, 0.0, 0.0, 0.0, -1.3333333333333335, 0.0
1000    1:0.0, 0.0, 0.0, 0.0, -1.3333333333333335, 0.0, 0.0, 0.0, 0.0
    1 0 0:1.299754384930279, 1.5680834606861287, 1.4110203711928708, 1.5721952213333579, 0.0, 1.527596702591551, 0.0, 0.0, 0.0
0 001110 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5262374800258036
011110 00:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9839999999999995, 0.0, 0.0
0001  110:0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0 101 0 :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 1100  10:1.935483870967742, 0.0, 0.0, 0.0, 0.0, 1.6666666666666667, 0.0, 0.0, 0.0
0110010  :0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
